clip	duration[ms]
common_voice_am_37811888.mp3	4104
common_voice_am_37767887.mp3	6084
common_voice_am_38630629.mp3	8028
common_voice_am_37779483.mp3	5760
common_voice_am_37814542.mp3	6804
common_voice_am_37809559.mp3	4248
common_voice_am_37952750.mp3	6696
common_voice_am_39956493.mp3	5868
common_voice_am_39643475.mp3	7200
common_voice_am_39967379.mp3	7056
common_voice_am_37802244.mp3	6156
common_voice_am_40882231.mp3	11232
common_voice_am_37805313.mp3	8892
common_voice_am_37782853.mp3	8928
common_voice_am_37779574.mp3	7344
common_voice_am_39643480.mp3	5508
common_voice_am_39631548.mp3	7596
common_voice_am_39936898.mp3	6048
common_voice_am_39956496.mp3	5184
common_voice_am_39643172.mp3	7956
common_voice_am_43353691.mp3	7020
common_voice_am_37805318.mp3	5472
common_voice_am_39643369.mp3	8316
common_voice_am_39906861.mp3	5544
common_voice_am_37814563.mp3	10476
common_voice_am_37814481.mp3	4860
common_voice_am_37805188.mp3	5076
common_voice_am_41706520.mp3	5364
common_voice_am_43227476.mp3	7956
common_voice_am_39362352.mp3	3780
common_voice_am_37888652.mp3	7380
common_voice_am_37768138.mp3	7128
common_voice_am_37768204.mp3	6408
common_voice_am_37774906.mp3	5616
common_voice_am_37811880.mp3	6552
common_voice_am_37790562.mp3	9828
common_voice_am_37782709.mp3	6084
common_voice_am_42674806.mp3	5472
common_voice_am_39643457.mp3	5400
common_voice_am_39967278.mp3	6228
common_voice_am_37811879.mp3	3276
common_voice_am_37805207.mp3	6228
common_voice_am_37809605.mp3	7416
common_voice_am_37802736.mp3	5868
common_voice_am_37772493.mp3	7920
common_voice_am_37814620.mp3	7164
common_voice_am_40192184.mp3	8496
common_voice_am_37811838.mp3	9000
common_voice_am_39991842.mp3	6732
common_voice_am_37782795.mp3	6480
common_voice_am_37814536.mp3	6192
common_voice_am_37814398.mp3	7200
common_voice_am_37782916.mp3	4860
common_voice_am_37815099.mp3	4680
common_voice_am_37811877.mp3	5472
common_voice_am_37790434.mp3	5868
common_voice_am_37802816.mp3	3420
common_voice_am_37890184.mp3	6948
common_voice_am_37778056.mp3	5580
common_voice_am_39362481.mp3	6660
common_voice_am_38630640.mp3	4140
common_voice_am_37890162.mp3	3996
common_voice_am_39362675.mp3	6156
common_voice_am_37782799.mp3	4824
common_voice_am_38629778.mp3	5688
common_voice_am_39991857.mp3	10332
common_voice_am_37782548.mp3	5832
common_voice_am_39643252.mp3	3996
common_voice_am_39362351.mp3	4860
common_voice_am_37814541.mp3	3240
common_voice_am_37782641.mp3	7128
common_voice_am_37841950.mp3	8640
common_voice_am_38331901.mp3	6696
common_voice_am_37790323.mp3	5220
common_voice_am_37802847.mp3	7056
common_voice_am_37790449.mp3	2016
common_voice_am_39967418.mp3	9936
common_voice_am_37790353.mp3	3276
common_voice_am_37791922.mp3	5760
common_voice_am_37772444.mp3	3168
common_voice_am_37767931.mp3	3528
common_voice_am_38586598.mp3	4968
common_voice_am_39967346.mp3	6696
common_voice_am_38583323.mp3	10440
common_voice_am_39922753.mp3	6624
common_voice_am_37842349.mp3	4248
common_voice_am_37802844.mp3	5220
common_voice_am_39906864.mp3	8892
common_voice_am_37817081.mp3	5760
common_voice_am_37791306.mp3	7416
common_voice_am_42422286.mp3	3888
common_voice_am_38586627.mp3	8100
common_voice_am_37782860.mp3	7092
common_voice_am_37802290.mp3	4896
common_voice_am_37814565.mp3	3240
common_voice_am_39936943.mp3	8676
common_voice_am_37802801.mp3	7740
common_voice_am_37782932.mp3	7092
common_voice_am_40123711.mp3	4536
common_voice_am_37802683.mp3	3456
common_voice_am_37790321.mp3	4896
common_voice_am_37782935.mp3	8280
common_voice_am_39362640.mp3	3276
common_voice_am_37790594.mp3	5400
common_voice_am_37782302.mp3	3996
common_voice_am_37802245.mp3	6120
common_voice_am_37791905.mp3	7668
common_voice_am_43325042.mp3	5256
common_voice_am_39362677.mp3	2448
common_voice_am_37772380.mp3	5868
common_voice_am_37782708.mp3	4284
common_voice_am_37782574.mp3	9360
common_voice_am_38331903.mp3	4968
common_voice_am_37814350.mp3	7344
common_voice_am_37790472.mp3	3708
common_voice_am_42422285.mp3	4068
common_voice_am_43227240.mp3	2988
common_voice_am_37768044.mp3	7416
common_voice_am_37782940.mp3	7524
common_voice_am_38583120.mp3	6336
common_voice_am_42492766.mp3	8640
common_voice_am_42674803.mp3	11412
common_voice_am_37791657.mp3	5760
common_voice_am_37782838.mp3	6552
common_voice_am_37802928.mp3	3780
common_voice_am_37790615.mp3	4428
common_voice_am_43184274.mp3	9720
common_voice_am_39936936.mp3	10080
common_voice_am_37790603.mp3	6048
common_voice_am_37952735.mp3	4428
common_voice_am_37772497.mp3	6552
common_voice_am_39362676.mp3	5328
common_voice_am_37815101.mp3	8172
common_voice_am_39967334.mp3	5076
common_voice_am_39936915.mp3	6480
common_voice_am_39638984.mp3	5616
common_voice_am_39967422.mp3	7020
common_voice_am_38630630.mp3	5076
common_voice_am_40955942.mp3	10800
common_voice_am_37811876.mp3	8208
common_voice_am_37814369.mp3	4392
common_voice_am_39643374.mp3	6516
common_voice_am_39991850.mp3	4680
common_voice_am_39362746.mp3	4500
common_voice_am_37791903.mp3	4608
common_voice_am_37890183.mp3	5220
common_voice_am_40405951.mp3	5436
common_voice_am_37802626.mp3	6336
common_voice_am_37805282.mp3	7596
common_voice_am_38583319.mp3	4860
common_voice_am_37768264.mp3	6660
common_voice_am_37811889.mp3	5148
common_voice_am_39967389.mp3	5616
common_voice_am_38629745.mp3	8208
common_voice_am_37802817.mp3	3060
common_voice_am_37802823.mp3	3996
common_voice_am_39967281.mp3	8280
common_voice_am_37805242.mp3	7056
common_voice_am_39362498.mp3	7308
common_voice_am_37815093.mp3	4284
common_voice_am_37815119.mp3	4968
common_voice_am_37814533.mp3	6012
common_voice_am_37897076.mp3	6948
common_voice_am_37791909.mp3	3996
common_voice_am_37814490.mp3	6228
common_voice_am_37782188.mp3	3276
common_voice_am_37807177.mp3	6516
common_voice_am_37809550.mp3	9648
common_voice_am_37802918.mp3	3636
common_voice_am_37782586.mp3	8640
common_voice_am_38583321.mp3	5076
common_voice_am_37802162.mp3	3060
common_voice_am_37817061.mp3	5544
common_voice_am_39936950.mp3	9720
common_voice_am_37809606.mp3	7380
common_voice_am_39643476.mp3	8028
common_voice_am_40405952.mp3	8928
common_voice_am_40405955.mp3	8568
common_voice_am_37790602.mp3	6876
common_voice_am_37774963.mp3	3744
common_voice_am_37774909.mp3	6660
common_voice_am_37805205.mp3	6048
common_voice_am_39922757.mp3	5328
common_voice_am_37790572.mp3	5076
common_voice_am_38583136.mp3	7056
common_voice_am_37772450.mp3	7020
common_voice_am_37782550.mp3	7812
common_voice_am_39991845.mp3	9576
common_voice_am_39362425.mp3	8676
common_voice_am_37782839.mp3	4032
common_voice_am_37782859.mp3	5544
common_voice_am_38629722.mp3	7848
common_voice_am_37790431.mp3	5148
common_voice_am_39991836.mp3	8964
common_voice_am_38583173.mp3	4140
common_voice_am_37814553.mp3	4680
common_voice_am_37815131.mp3	8928
common_voice_am_37814566.mp3	6192
common_voice_am_37772386.mp3	7380
common_voice_am_37807187.mp3	4356
common_voice_am_37791923.mp3	7992
common_voice_am_37890159.mp3	8280
common_voice_am_37817877.mp3	6984
common_voice_am_37782389.mp3	4860
common_voice_am_37888664.mp3	6480
common_voice_am_37802916.mp3	6516
common_voice_am_39362414.mp3	4248
common_voice_am_37802900.mp3	5508
common_voice_am_37814575.mp3	5832
common_voice_am_37805292.mp3	6732
common_voice_am_37805260.mp3	7092
common_voice_am_39991894.mp3	8964
common_voice_am_37772418.mp3	5220
common_voice_am_37768119.mp3	6300
common_voice_am_37768046.mp3	8604
common_voice_am_42492769.mp3	4860
common_voice_am_39991892.mp3	3240
common_voice_am_37888679.mp3	7020
common_voice_am_37815089.mp3	8028
common_voice_am_37805294.mp3	4788
common_voice_am_37890185.mp3	6696
common_voice_am_39362427.mp3	5040
common_voice_am_42674809.mp3	10152
common_voice_am_37802902.mp3	2556
common_voice_am_38583138.mp3	9216
common_voice_am_39967280.mp3	2664
common_voice_am_39936906.mp3	5220
common_voice_am_39936939.mp3	4680
common_voice_am_37802919.mp3	4500
common_voice_am_37890167.mp3	7308
common_voice_am_37782900.mp3	6984
common_voice_am_37782577.mp3	2448
common_voice_am_37814603.mp3	4644
common_voice_am_37790559.mp3	4860
common_voice_am_37790612.mp3	4248
common_voice_am_37841952.mp3	9036
common_voice_am_37792186.mp3	6624
common_voice_am_38583285.mp3	6660
common_voice_am_37802698.mp3	5400
common_voice_am_37890164.mp3	2880
common_voice_am_37805273.mp3	5472
common_voice_am_37805175.mp3	7776
common_voice_am_37814396.mp3	6300
common_voice_am_39631514.mp3	6876
common_voice_am_39967333.mp3	7416
common_voice_am_43293326.mp3	13680
common_voice_am_39936886.mp3	3420
common_voice_am_37791286.mp3	3456
common_voice_am_39991853.mp3	7596
common_voice_am_37782787.mp3	8568
common_voice_am_37791908.mp3	2844
common_voice_am_37779485.mp3	4212
common_voice_am_39969025.mp3	9648
common_voice_am_41706521.mp3	6624
common_voice_am_39967426.mp3	8856
common_voice_am_37782845.mp3	7272
common_voice_am_39922746.mp3	4860
common_voice_am_39936938.mp3	5148
common_voice_am_37782876.mp3	5832
common_voice_am_37817082.mp3	8928
common_voice_am_37805160.mp3	7704
common_voice_am_38630570.mp3	5976
common_voice_am_39979864.mp3	6840
common_voice_am_37814397.mp3	5220
common_voice_am_40405953.mp3	5076
common_voice_am_37791921.mp3	8856
common_voice_am_37814411.mp3	7236
common_voice_am_37779486.mp3	7236
common_voice_am_38630647.mp3	3960
common_voice_am_39936879.mp3	9900
common_voice_am_39362429.mp3	5508
common_voice_am_37815102.mp3	7380
common_voice_am_39362748.mp3	5508
common_voice_am_38630588.mp3	5868
common_voice_am_40882228.mp3	9612
common_voice_am_37782815.mp3	6732
common_voice_am_37802681.mp3	8748
common_voice_am_37811865.mp3	8388
common_voice_am_37791304.mp3	5688
common_voice_am_37772452.mp3	4248
common_voice_am_39362752.mp3	8676
common_voice_am_37817062.mp3	6660
common_voice_am_39362480.mp3	9288
common_voice_am_42492765.mp3	6228
common_voice_am_37805262.mp3	5724
common_voice_am_39362700.mp3	7956
common_voice_am_37791913.mp3	6048
common_voice_am_37767888.mp3	7812
common_voice_am_37768146.mp3	5688
common_voice_am_37811887.mp3	5472
common_voice_am_37814544.mp3	8784
common_voice_am_37805169.mp3	5076
common_voice_am_39362514.mp3	4176
common_voice_am_37802248.mp3	6156
common_voice_am_37791285.mp3	6840
common_voice_am_37782618.mp3	7200
common_voice_am_37809549.mp3	4428
common_voice_am_37791294.mp3	6840
common_voice_am_37815098.mp3	5868
common_voice_am_39936942.mp3	5256
common_voice_am_37790355.mp3	2700
common_voice_am_37805248.mp3	7452
common_voice_am_37802679.mp3	5796
common_voice_am_39643455.mp3	6588
common_voice_am_39362809.mp3	6840
common_voice_am_37782796.mp3	5436
common_voice_am_37790447.mp3	7956
common_voice_am_39991835.mp3	7704
common_voice_am_37802680.mp3	7848
common_voice_am_39967393.mp3	5652
common_voice_am_38399437.mp3	5220
common_voice_am_42422281.mp3	5436
common_voice_am_37814577.mp3	5328
common_voice_am_37782185.mp3	6408
common_voice_am_37782403.mp3	8568
common_voice_am_37778059.mp3	5508
common_voice_am_38629723.mp3	2916
common_voice_am_39922764.mp3	8172
common_voice_am_37952731.mp3	3456
common_voice_am_37805187.mp3	7884
common_voice_am_39922751.mp3	6336
common_voice_am_39643255.mp3	7056
common_voice_am_37817070.mp3	5940
common_voice_am_37814322.mp3	4932
common_voice_am_37791282.mp3	4860
common_voice_am_39936881.mp3	7308
common_voice_am_39362369.mp3	6660
common_voice_am_39936903.mp3	7848
common_voice_am_37761315.mp3	4176
common_voice_am_37815129.mp3	5328
common_voice_am_37782643.mp3	6768
common_voice_am_37782617.mp3	5940
common_voice_am_37817876.mp3	4968
common_voice_am_38630639.mp3	6840
common_voice_am_37888993.mp3	3456
common_voice_am_37817073.mp3	5724
common_voice_am_37802759.mp3	7560
common_voice_am_39643173.mp3	4788
common_voice_am_39643542.mp3	6876
common_voice_am_38224456.mp3	9576
common_voice_am_38630616.mp3	4140
common_voice_am_37842345.mp3	7236
common_voice_am_37767992.mp3	6984
common_voice_am_37802798.mp3	6516
common_voice_am_37791277.mp3	5400
common_voice_am_37805252.mp3	7524
common_voice_am_37790335.mp3	7488
common_voice_am_37782862.mp3	4536
common_voice_am_37802739.mp3	6588
common_voice_am_37815133.mp3	7668
common_voice_am_39922745.mp3	5724
common_voice_am_37809552.mp3	9504
common_voice_am_39936890.mp3	8676
common_voice_am_37791288.mp3	5796
common_voice_am_37802654.mp3	4716
common_voice_am_43227473.mp3	6516
common_voice_am_37805214.mp3	4860
common_voice_am_39643426.mp3	6948
common_voice_am_38629776.mp3	7056
common_voice_am_39643256.mp3	6228
common_voice_am_38583156.mp3	6120
common_voice_am_39936923.mp3	10260
common_voice_am_37814367.mp3	9792
common_voice_am_37790606.mp3	7956
common_voice_am_39991888.mp3	6048
common_voice_am_37768084.mp3	4464
common_voice_am_37782549.mp3	4320
common_voice_am_37782642.mp3	7308
common_voice_am_39936935.mp3	5220
common_voice_am_37791289.mp3	7128
common_voice_am_37774928.mp3	8496
common_voice_am_37768263.mp3	3060
common_voice_am_37814520.mp3	5184
common_voice_am_37782298.mp3	3636
common_voice_am_37767915.mp3	8136
common_voice_am_37802653.mp3	8136
common_voice_am_37782770.mp3	6624
common_voice_am_37938204.mp3	3996
common_voice_am_39967385.mp3	7236
common_voice_am_37782427.mp3	6228
common_voice_am_37802268.mp3	3888
common_voice_am_37779520.mp3	8244
common_voice_am_37791290.mp3	6156
common_voice_am_37782761.mp3	5112
common_voice_am_37802782.mp3	5616
common_voice_am_39362517.mp3	7920
common_voice_am_37779484.mp3	6372
common_voice_am_37842336.mp3	4248
common_voice_am_39643288.mp3	3600
common_voice_am_37814430.mp3	8424
common_voice_am_37768120.mp3	7740
common_voice_am_37782764.mp3	4752
common_voice_am_37814617.mp3	6372
common_voice_am_43184275.mp3	14256
common_voice_am_37814431.mp3	6876
common_voice_am_37805257.mp3	4716
common_voice_am_37782310.mp3	2700
common_voice_am_38630645.mp3	7236
common_voice_am_37782930.mp3	6552
common_voice_am_37790473.mp3	4608
common_voice_am_37782552.mp3	7056
common_voice_am_39991844.mp3	8208
common_voice_am_39643327.mp3	4968
common_voice_am_38629817.mp3	4248
common_voice_am_38586634.mp3	3636
common_voice_am_41527478.mp3	12960
common_voice_am_37768193.mp3	5328
common_voice_am_37814605.mp3	8208
common_voice_am_37782405.mp3	3852
common_voice_am_37805250.mp3	6084
common_voice_am_39643539.mp3	6516
common_voice_am_39362370.mp3	8028
common_voice_am_37767942.mp3	7776
common_voice_am_39922752.mp3	9864
common_voice_am_39922758.mp3	9756
common_voice_am_39967377.mp3	6372
common_voice_am_37768042.mp3	5292
common_voice_am_37802715.mp3	7668
common_voice_am_37768252.mp3	3060
common_voice_am_37805204.mp3	5976
common_voice_am_39643370.mp3	6948
common_voice_am_37767890.mp3	5724
common_voice_am_38331904.mp3	4428
common_voice_am_39643307.mp3	8028
common_voice_am_37952753.mp3	3348
common_voice_am_37790352.mp3	7236
common_voice_am_39936880.mp3	9540
common_voice_am_37888996.mp3	5940
common_voice_am_37814621.mp3	6660
common_voice_am_39936932.mp3	4500
common_voice_am_39967332.mp3	5796
common_voice_am_37790622.mp3	7200
common_voice_am_38583172.mp3	5400
common_voice_am_37814501.mp3	3348
common_voice_am_37791892.mp3	3780
common_voice_am_38224454.mp3	5724
common_voice_am_39936927.mp3	6660
common_voice_am_37791292.mp3	7056
common_voice_am_43184272.mp3	7596
common_voice_am_37802738.mp3	2700
common_voice_am_37782413.mp3	6696
common_voice_am_37802927.mp3	4860
common_voice_am_37790626.mp3	3708
common_voice_am_39936929.mp3	8820
common_voice_am_42422284.mp3	4896
common_voice_am_38583174.mp3	4356
common_voice_am_41706519.mp3	3384
common_voice_am_38630638.mp3	6048
common_voice_am_39936937.mp3	8676
common_voice_am_37790625.mp3	4860
common_voice_am_37817071.mp3	2880
common_voice_am_37790432.mp3	4608
common_voice_am_37802350.mp3	5436
common_voice_am_37768262.mp3	4536
common_voice_am_37791906.mp3	5796
common_voice_am_37790334.mp3	5688
common_voice_am_37790456.mp3	3420
common_voice_am_37790605.mp3	3960
common_voice_am_39936900.mp3	8856
common_voice_am_37805283.mp3	4428
common_voice_am_39936887.mp3	6516
common_voice_am_37802625.mp3	6840
common_voice_am_37802696.mp3	9288
common_voice_am_39936885.mp3	8316
common_voice_am_43325044.mp3	9108
common_voice_am_37802695.mp3	8748
common_voice_am_39362443.mp3	6228
common_voice_am_37888676.mp3	5148
common_voice_am_37822746.mp3	7092
common_voice_am_37814539.mp3	4788
common_voice_am_39936905.mp3	4608
common_voice_am_39936897.mp3	6948
common_voice_am_39362643.mp3	6696
common_voice_am_39643345.mp3	5436
common_voice_am_37805206.mp3	6480
common_voice_am_37782425.mp3	3600
common_voice_am_37782578.mp3	5076
common_voice_am_37767962.mp3	4500
common_voice_am_37768201.mp3	5760
common_voice_am_38629775.mp3	10116
common_voice_am_39936918.mp3	9468
common_voice_am_37807185.mp3	6696
common_voice_am_37782644.mp3	3240
common_voice_am_39643328.mp3	4500
common_voice_am_38629785.mp3	8928
common_voice_am_39362368.mp3	6588
common_voice_am_37768178.mp3	7776
common_voice_am_37782923.mp3	6912
common_voice_am_37809604.mp3	7272
common_voice_am_39936919.mp3	7488
common_voice_am_39922747.mp3	8568
common_voice_am_38583135.mp3	4608
common_voice_am_37782847.mp3	3636
common_voice_am_38670135.mp3	10296
common_voice_am_37782861.mp3	7164
common_voice_am_37774930.mp3	5544
common_voice_am_37782785.mp3	5652
common_voice_am_39936913.mp3	9036
common_voice_am_37814607.mp3	6732
common_voice_am_37790351.mp3	4500
common_voice_am_39967345.mp3	3924
common_voice_am_38399440.mp3	4788
common_voice_am_43227478.mp3	5868
common_voice_am_39643254.mp3	10296
common_voice_am_37782189.mp3	4968
common_voice_am_39991848.mp3	10296
common_voice_am_37782219.mp3	2448
common_voice_am_37952755.mp3	4896
common_voice_am_37814538.mp3	7344
common_voice_am_37802917.mp3	6588
common_voice_am_37897073.mp3	8280
common_voice_am_38053084.mp3	5220
common_voice_am_38399407.mp3	5616
common_voice_am_37890181.mp3	5796
common_voice_am_38629748.mp3	5616
common_voice_am_39362515.mp3	7560
common_voice_am_37888651.mp3	8388
common_voice_am_37814409.mp3	6372
common_voice_am_40192185.mp3	4176
common_voice_am_40123707.mp3	5976
common_voice_am_40882230.mp3	6660
common_voice_am_37888653.mp3	6696
common_voice_am_37782186.mp3	6768
common_voice_am_37802904.mp3	4140
common_voice_am_37791904.mp3	3564
common_voice_am_37772415.mp3	3816
common_voice_am_37768195.mp3	3924
common_voice_am_37809553.mp3	5220
common_voice_am_37791891.mp3	4572
common_voice_am_37952734.mp3	7776
common_voice_am_39362353.mp3	7848
common_voice_am_39631545.mp3	7956
common_voice_am_37822749.mp3	6696
common_voice_am_40192187.mp3	8100
common_voice_am_37782301.mp3	7308
common_voice_am_37805211.mp3	8388
common_voice_am_42492795.mp3	8748
common_voice_am_37802197.mp3	7956
common_voice_am_37768181.mp3	4140
common_voice_am_39967423.mp3	8136
common_voice_am_37782913.mp3	5004
common_voice_am_37772496.mp3	6624
common_voice_am_39643516.mp3	7920
common_voice_am_37807175.mp3	6408
common_voice_am_39936889.mp3	4608
common_voice_am_38630664.mp3	7308
common_voice_am_37805300.mp3	8676
common_voice_am_39643540.mp3	5040
common_voice_am_39643200.mp3	7200
common_voice_am_37817878.mp3	4860
common_voice_am_39991873.mp3	6840
common_voice_am_37802760.mp3	3456
common_voice_am_37814352.mp3	8028
common_voice_am_39906866.mp3	4824
common_voice_am_37805310.mp3	9324
common_voice_am_37805208.mp3	6156
common_voice_am_39936921.mp3	7416
common_voice_am_39936878.mp3	7668
common_voice_am_37782888.mp3	6408
common_voice_am_40192186.mp3	14004
common_voice_am_37782706.mp3	7092
common_voice_am_39936884.mp3	7668
common_voice_am_37814419.mp3	7596
common_voice_am_39991843.mp3	8280
common_voice_am_37814425.mp3	6516
common_voice_am_38630567.mp3	4248
common_voice_am_38630673.mp3	7020
common_voice_am_37890179.mp3	6336
common_voice_am_39969028.mp3	7416
common_voice_am_38629721.mp3	5688
common_voice_am_37802845.mp3	7056
common_voice_am_37815094.mp3	7164
common_voice_am_37814479.mp3	3564
common_voice_am_37805203.mp3	5040
common_voice_am_37802848.mp3	6516
common_voice_am_37817879.mp3	4392
common_voice_am_38586628.mp3	10116
common_voice_am_39936917.mp3	6768
common_voice_am_37772409.mp3	3492
common_voice_am_39362476.mp3	7128
common_voice_am_37768137.mp3	4572
common_voice_am_37814604.mp3	7920
common_voice_am_37782442.mp3	7596
common_voice_am_37842346.mp3	7200
common_voice_am_37815107.mp3	7416
common_voice_am_37809558.mp3	5760
common_voice_am_37791917.mp3	5580
common_voice_am_37782773.mp3	7632
common_voice_am_37782582.mp3	9900
common_voice_am_37802310.mp3	3528
common_voice_am_38583282.mp3	8208
common_voice_am_37761314.mp3	7164
common_voice_am_37782415.mp3	5328
common_voice_am_37782324.mp3	6516
common_voice_am_37767927.mp3	5652
common_voice_am_37811890.mp3	5400
common_voice_am_37890180.mp3	4068
common_voice_am_37814537.mp3	6696
common_voice_am_37805221.mp3	4788
common_voice_am_37811878.mp3	4428
common_voice_am_37791936.mp3	8316
common_voice_am_37888660.mp3	9756
common_voice_am_39936872.mp3	9756
common_voice_am_37814619.mp3	5256
common_voice_am_37782816.mp3	7488
common_voice_am_37814509.mp3	8316
common_voice_am_37890158.mp3	5148
common_voice_am_37802881.mp3	6336
common_voice_am_39967417.mp3	9648
common_voice_am_42249652.mp3	4428
common_voice_am_37809561.mp3	6876
common_voice_am_39643456.mp3	6120
common_voice_am_37802220.mp3	3060
common_voice_am_37790336.mp3	4896
common_voice_am_37774921.mp3	6480
common_voice_am_39922749.mp3	10116
common_voice_am_37805284.mp3	3384
common_voice_am_39956495.mp3	5040
common_voice_am_37814354.mp3	9072
common_voice_am_37814534.mp3	4716
common_voice_am_37897077.mp3	8136
common_voice_am_42249653.mp3	7596
common_voice_am_37890166.mp3	6516
common_voice_am_37778062.mp3	6372
common_voice_am_37805245.mp3	3708
common_voice_am_37782771.mp3	7668
common_voice_am_42422282.mp3	6336
common_voice_am_39643423.mp3	4788
common_voice_am_37774929.mp3	5652
common_voice_am_37805178.mp3	6516
common_voice_am_37815090.mp3	8892
common_voice_am_37814502.mp3	6516
common_voice_am_37782819.mp3	7020
common_voice_am_37812450.mp3	4644
common_voice_am_37774925.mp3	7056
common_voice_am_37768121.mp3	5292
common_voice_am_37814492.mp3	4680
common_voice_am_37814510.mp3	6696
common_voice_am_37802157.mp3	4896
common_voice_am_39936931.mp3	10080
common_voice_am_38630569.mp3	5148
common_voice_am_37807186.mp3	7200
common_voice_am_37807189.mp3	6660
common_voice_am_38629815.mp3	4860
common_voice_am_37782772.mp3	6768
common_voice_am_39991859.mp3	4752
common_voice_am_37811836.mp3	6552
common_voice_am_37761298.mp3	5508
common_voice_am_37814584.mp3	6228
common_voice_am_39936940.mp3	7488
common_voice_am_38629789.mp3	6588
common_voice_am_37768228.mp3	4572
common_voice_am_37805317.mp3	8640
common_voice_am_39643537.mp3	3888
common_voice_am_38630672.mp3	7488
common_voice_am_37815104.mp3	6084
common_voice_am_37805224.mp3	7056
common_voice_am_37767914.mp3	7848
common_voice_am_37782891.mp3	7164
common_voice_am_37814351.mp3	3096
common_voice_am_37814323.mp3	5868
common_voice_am_37791907.mp3	6588
common_voice_am_37811837.mp3	6804
common_voice_am_37822747.mp3	7092
common_voice_am_39967425.mp3	5868
common_voice_am_37890178.mp3	5076
common_voice_am_37782827.mp3	3240
common_voice_am_42674808.mp3	11052
common_voice_am_37791279.mp3	4140
common_voice_am_39967378.mp3	5364
common_voice_am_37768012.mp3	6444
common_voice_am_38586605.mp3	9468
common_voice_am_38399405.mp3	3780
common_voice_am_42422283.mp3	7956
common_voice_am_37768415.mp3	6480
common_voice_am_39936883.mp3	6480
common_voice_am_37779568.mp3	5400
common_voice_am_37814547.mp3	6120
common_voice_am_39362433.mp3	9360
common_voice_am_37805320.mp3	4680
common_voice_am_37802737.mp3	8028
common_voice_am_43227244.mp3	11808
common_voice_am_37817875.mp3	8028
common_voice_am_39643176.mp3	6228
common_voice_am_39991898.mp3	6408
common_voice_am_39643304.mp3	9468
common_voice_am_37782789.mp3	5040
common_voice_am_37802800.mp3	2700
common_voice_am_37805264.mp3	8028
common_voice_am_37814320.mp3	3708
common_voice_am_37774911.mp3	6300
common_voice_am_42492791.mp3	9360
common_voice_am_39991856.mp3	7308
common_voice_am_37888661.mp3	8820
common_voice_am_37817069.mp3	7344
common_voice_am_39362411.mp3	7200
common_voice_am_37802649.mp3	6660
common_voice_am_37805293.mp3	5544
common_voice_am_37767993.mp3	5976
common_voice_am_38629777.mp3	5076
common_voice_am_37814493.mp3	6480
common_voice_am_38630571.mp3	5220
common_voice_am_37782621.mp3	4500
common_voice_am_37782439.mp3	3924
common_voice_am_39936928.mp3	7236
common_voice_am_37805240.mp3	4176
common_voice_am_37805237.mp3	7164
common_voice_am_39991882.mp3	9180
common_voice_am_37768229.mp3	3816
common_voice_am_37782393.mp3	4788
common_voice_am_37791656.mp3	8748
common_voice_am_37805232.mp3	5976
common_voice_am_37802930.mp3	5076
common_voice_am_39991899.mp3	8244
common_voice_am_37768249.mp3	7380
common_voice_am_37790561.mp3	4608
common_voice_am_37815103.mp3	8496
common_voice_am_39362417.mp3	5328
common_voice_am_37768261.mp3	5832
common_voice_am_37778061.mp3	8676
common_voice_am_37814567.mp3	8856
common_voice_am_39967424.mp3	9108
common_voice_am_38399421.mp3	4140
common_voice_am_40123709.mp3	7308
common_voice_am_37809562.mp3	6012
common_voice_am_41527481.mp3	7488
common_voice_am_39936896.mp3	9396
common_voice_am_37814432.mp3	4644
common_voice_am_38630613.mp3	7488
common_voice_am_37792182.mp3	4140
common_voice_am_37811846.mp3	7020
common_voice_am_39991861.mp3	9468
common_voice_am_39936925.mp3	5076
common_voice_am_39922743.mp3	5760
common_voice_am_38629779.mp3	7308
common_voice_am_37802903.mp3	4896
common_voice_am_39936911.mp3	7056
common_voice_am_37782628.mp3	5400
common_voice_am_37802293.mp3	5328
common_voice_am_37888663.mp3	4968
common_voice_am_37809560.mp3	5652
common_voice_am_37792184.mp3	8028
common_voice_am_37841949.mp3	7380
common_voice_am_39362418.mp3	8748
common_voice_am_37790471.mp3	8640
common_voice_am_37842347.mp3	8136
common_voice_am_37778058.mp3	6372
common_voice_am_37814512.mp3	4932
common_voice_am_37768180.mp3	4320
common_voice_am_37805272.mp3	5508
common_voice_am_37782627.mp3	4320
common_voice_am_39643175.mp3	8928
common_voice_am_37842332.mp3	8280
common_voice_am_37782927.mp3	3492
common_voice_am_37782581.mp3	7956
common_voice_am_37782424.mp3	5868
common_voice_am_37802159.mp3	9180
common_voice_am_37812452.mp3	7200
common_voice_am_37768117.mp3	4824
common_voice_am_37779565.mp3	6012
common_voice_am_37805246.mp3	8244
common_voice_am_37802318.mp3	4968
common_voice_am_37768179.mp3	6192
common_voice_am_37890163.mp3	4716
common_voice_am_39643237.mp3	5580
common_voice_am_37782311.mp3	6336
common_voice_am_37782575.mp3	4356
common_voice_am_38629786.mp3	5076
common_voice_am_37782899.mp3	5400
common_voice_am_37805249.mp3	3924
common_voice_am_39922750.mp3	9864
common_voice_am_39362678.mp3	7200
common_voice_am_37782941.mp3	5076
common_voice_am_37809603.mp3	5076
common_voice_am_37815091.mp3	7236
common_voice_am_37782216.mp3	5616
common_voice_am_37791929.mp3	5796
